visitId,transaction_during_visit,time_during_visit
1495781500,99990000,303
1495741388,15990000,235
1500952565,78270000,1054
1500952391,156250000,488
1500941640,15990000,1320
1496416992,79990000,417
1471284606,53540000,406
1471284515,36290000,1431
1471305657,148350000,1243
1471283373,13010000,4572
1473880515,383200000,1791
1486242223,273910000,668
1473138824,63820000,360
1475800473,44790000,774
1485797667,25480000,1801
1489510122,9990000,428
1475089179,33990000,1092
1475084141,191680000,891
1476821857,117260000,752
1500390414,11990000,219
1500412610,21980000,340
1500426953,67170000,1415
1479097242,651100000,4738
1493651671,313530000,197
1493700495,77320000,574
1478723135,59040000,2965
1473716403,1097940000,2054
1491342387,19190000,751
1482451555,60970000,980
1480521315,21990000,1364
1480523528,30390000,800
1473344444,147890000,1151
1487369658,33590000,285
1487369272,41990000,787
1485903008,38280000,817
1477416217,12990000,619
1481475570,131850000,543
1481463210,22390000,630
1481471720,249560000,1982
1482701337,99150000,3074
1478794008,59990000,3939
1491433900,913800000,937
1491410348,16990000,359
1491407500,16990000,307
1491431290,79190000,1718
1487871565,47860000,688
1487890577,739190000,960
1487875422,42970000,1732
1497665011,98990000,382
1497650094,12310000,1268
1497625773,57260000,3437
1476379665,36960000,1422
1476415969,501350000,4474
1496513842,19190000,291
1493062610,203000000,823
1478620426,49360000,744
1492729818,10990000,442
1492735085,85970000,1030
1492693507,24640000,1819
1500142789,4990000,1010
1484453948,15990000,367
1490636118,39990000,2137
1490663495,53540000,1537
1481817505,30380000,553
1483047881,192870000,2266
1484363019,17990000,867
1484328131,116780000,431
1484334309,124770000,1353
1484341012,146940000,459
1482542906,169910000,2633
1471987820,50430000,669
1471954637,32850000,935
1487641811,61550000,1162
1496632517,13590000,476
1488578939,15190000,781
1492977489,35970000,1632
1490145897,58350000,795
1474897968,191600000,460
1474923302,79990000,2526
1480792295,15190000,385
1480812435,29980000,683
1480785945,18990000,771
1491495853,24780000,787
1491525930,31350000,1598
1499141901,15990000,2075
1497307946,13290000,664
1497306986,198500000,803
1497318414,649230000,2594
1497283870,76770000,690
1497275578,103930000,1800
1475867751,27170000,433
1475859737,28750000,2253
1475845691,175800000,117
1486097617,5490000,1960
1495475147,91100000,924
1500499073,3490000,1302
1489122925,18790000,1828
1472150293,311190000,1264
1477088348,59990000,448
1484791493,79990000,919
1475252520,21990000,626
1487028762,16990000,221
1487028752,13590000,1017
1484193378,20980000,1316
1482162240,2538480000,761
1496195172,14690000,637
1496163290,25900000,904
1477204979,141490000,661
1474322350,35980000,490
1500252363,769450000,289
1500234872,53130000,2311
1490977245,16990000,1296
1470980004,23490000,331
1470958214,76020000,578
1470955810,75980000,6706
1485359576,20490000,807
1487108166,33590000,500
1492614418,68650000,1507
1493314611,67180000,3876
1471119122,48220000,1883
1470071041,105800000,1855
1493903754,235130000,434
1493924823,33590000,205
1477705714,813140000,3081
1485327451,3980000,77
1501172728,52380000,844
1501170467,89700000,1472
1484842221,21990000,484
1484856896,15190000,1430
1498519346,23990000,177
1485184673,383700000,712
1477968151,12990000,251
1475161911,27190000,1090
1499445464,118940000,2476
1499469291,13430000,818
1477271532,277530000,1144
1493431583,33590000,418
1493396522,25570000,344
1501245903,103900000,138
1501248688,29190000,392
1481566348,89580000,598
1481564761,63960000,672
1478295755,59990000,871
1493823450,114720000,786
1493835800,13590000,188
1491606178,22200000,1293
1479767173,31990000,356
1499272457,101580000,596
1499283253,16780000,222
1499273274,29990000,489
1494622534,18990000,441
1494616408,40870000,747
1494619899,339600000,588
1494578258,33590000,356
1494631449,60280000,965
1494643064,48780000,544
1480441741,54970000,2138
1490491871,83990000,341
1490483332,99990000,722
1488919872,21990000,335
1472681704,126200000,466
1472656087,315760000,1288
1488292886,26970000,830
1478866179,27140000,358
1474734089,12480000,1064
1496095219,56200000,952
1495146926,67190000,527
1472745909,121980000,454
1472762722,17380000,505
1497726713,71950000,1463
1492212868,37480000,689
1492215904,15960000,400
1481699553,210360000,2832
1481695630,91140000,1876
1481676317,98330000,9
1493616697,91230000,998
1493568471,196230000,2932
1500321018,42380000,708
1480365808,81980000,192
1480347261,33580000,2407
1471615160,222960000,399
1471652015,2340000,1331
1494964188,15990000,379
1494960135,18370000,521
1476976393,16990000,270
1471383245,55550000,220
1471371390,28490000,973
1471380569,22600000,1833
1471383103,40480000,460
1471382600,144410000,611
1471356258,183660000,451
1471408131,125440000,1544
1499695575,27190000,509
1475008710,198340000,1049
1493136882,23740000,622
1481901060,18990000,397
1481906867,104780000,458
1481951732,86370000,754
1481902742,14980000,2539
1478047480,10990000,252
1478012402,59960000,826
1471769241,59660000,3570
1476108343,238500000,259
1476107603,27970000,329
1485554450,59990000,610
1492094977,39190000,373
1492779203,2880450000,1593
1490724248,138350000,898
1487186832,33590000,697
1494265765,52490000,267
1494298366,33590000,649
1494028361,67180000,560
1471903065,146480000,1035
1471871517,38700000,710
1471927985,63970000,1302
1482300928,163150000,1763
1483973961,43100000,484
1495208044,33980000,324
1495262082,279300000,409
1477489620,59990000,157
1495056555,27190000,1248
1495073150,16990000,278
1471010109,83980000,348
1471029344,15890000,382
1471042634,74670000,989
1471015484,9890000,2803
1471014477,389120000,2528
1475975939,26980000,816
1474494400,128930000,1709
1483467949,151900000,1539
1483470975,106310000,3337
1500872304,34000000,1716
1500672436,29760000,298
1500657152,193950000,714
1483643204,140910000,2390
1497022886,339000000,360
1485043299,19960000,295
1482941888,139950000,1288
1498711811,63070000,1698
1489169777,10390000,222
1489175939,527550000,595
1476713479,18990000,749
1476745458,50000000,1579
1473003280,80830000,670
1485467658,259370000,639
1477603458,100000000,993
1490574965,167170000,839
1480722169,50370000,370
1480714708,78350000,652
1476933503,88900000,1634
1485649633,11990000,470
1485649229,3590000,1646
1490043910,28980000,1721
1496336798,105480000,1331
1496342214,308310000,865
1499805684,37490000,280
1499804705,58860000,307
1482056815,7980000,571
1492051634,25170000,384
1492060812,32170000,3138
1473980187,44790000,165
1489416355,199560000,3370
1475546271,1500000,705
1481074468,29980000,1547
1481068993,39980000,517
1481044746,908250000,438
1501002497,41990000,412
1501034665,32780000,1338
1480603633,24990000,622
1480658539,118370000,532
1480607651,188440000,1438
1480620836,63960000,1632
1481303384,1246900000,351
1481293032,109540000,669
1497913525,49950000,391
1497903415,28780000,754
1494872984,29420000,808
1494871065,89580000,342
1494858999,77850000,535
1474056569,648000000,1901
1495404447,51500000,1479
1472579351,41290000,2150
1474386057,63950000,3073
1474392195,43980000,242
1474387751,59950000,3257
1474414089,9960000,549
1488744261,89970000,2025
1501522116,5490000,5134
1475587203,31980000,430
1475591285,215800000,704
1476076780,15990000,1850
1496666754,721580000,1209
1470761536,74620000,784
1490392636,41990000,2119
1495575356,325910000,1449
1495565336,70330000,2880
1473441570,26480000,489
1488213524,16990000,602
1491784810,144970000,316
1491776632,159180000,862
1490310829,79190000,411
1486923271,13590000,441
1481734401,56000000,225
1481767892,26980000,1283
1492470126,46370000,883
1481005403,32940000,1590
1482379694,43980000,409
1482340797,13590000,481
1479955667,13590000,397
1495333130,15980000,869
1470342640,58380000,1301
1500070057,419760000,555
1500057141,433120000,1487
1482860947,103980000,399
1489285905,49950000,470
1484712229,36780000,320
1484687617,167700000,2082
1495746871,18950000,633
1495755729,41770000,1796
1471281227,39940000,570
1486268237,152760000,1188
1473105235,98910000,2815
1475763406,39990000,262
1475766920,59870000,481
1475798795,191600000,2930
1475757183,143770000,1047
1476636806,48960000,1342
1475077107,99170000,153
1475088529,23990000,1512
1475105893,31990000,335
1476825642,14490000,967
1474856039,34920000,2025
1471470219,15470000,554
1471443772,75190000,691
1479098765,2990000,294
1479034490,41980000,471
1494692521,99990000,648
1493687757,8990000,250
1493682678,33590000,973
1493646617,33590000,2194
1493681889,33590000,699
1478733730,44790000,325
1478704136,47880000,1317
1473697400,73770000,370
1491291575,16490000,1480
1491350137,134850000,863
1482420188,134160000,579
1480524350,4847600000,371
1480205115,67940000,2660
1497200721,16950000,3036
1497216260,21990000,426
1497207228,20990000,1006
1497185932,23980000,2313
1487370281,33590000,232
1487371091,33590000,276
1485962818,30000000,146
1492862230,55170000,575
1485907349,55990000,697
1481515224,67920000,1297
1482779098,89580000,887
1499962207,10990000,2041
1499979470,13500000,644
1489789464,51970000,425
1489795653,83990000,1346
1489775065,95700000,316
1489803854,31170000,1622
1489789876,55940000,2659
1497132089,63150000,524
1497086709,67240000,1103
1482635546,16990000,800
1489859604,42990000,1896
1486567782,39180000,1041
1496525518,2990000,492
1493067840,46270000,771
1490894546,49520000,259
1490890912,111600000,512
1485723777,48890000,625
1478658337,24990000,2483
1480290497,29980000,1705
1492721110,39800000,601
1492701914,104280000,1854
1472348975,40470000,2126
1497406904,56980000,352
1497368158,239000000,595
1483144929,74990000,310
1483167680,55990000,1568
1490660174,4990000,1139
1484342612,558250000,1472
1484346211,24990000,369
1473532455,77720000,941
1482525013,44790000,976
1482527949,172720000,2114
1471970138,80980000,419
1488578313,58360000,298
1476473113,16990000,543
1490119836,32480000,644
1490127819,552500000,629
1490125689,170190000,657
1474898791,415200000,305
1480128186,1470360000,2294
1491513840,22490000,666
1491518143,135800000,395
1470858003,25510000,355
1470842277,58240000,805
1488695634,10990000,1305
1488662818,3980000,2609
1501342522,21350000,698
1497309264,80660000,788
1470719121,71890000,157
1470698599,52870000,738
1500491700,218890000,932
1472436023,223840000,2400
1491715442,33980000,491
1499022042,27180000,481
1477091872,68760000,2026
1486156183,3980000,417
1482190475,34990000,1176
1482202515,32780000,732
1478394744,10390000,550
1477149572,101970000,863
1500232920,21020000,714
1477358428,333340000,342
1477332241,63180000,1085
1488473355,404940000,523
1491065007,21980000,951
1470931962,17480000,611
1485347524,16990000,214
1487108346,6380000,291
1487120090,139940000,4584
1497822914,24780000,1026
1497508536,23990000,337
1497473372,252270000,793
1497457996,438020000,980
1481139676,10470000,189
1493318761,33590000,503
1493308270,32780000,899
1486492036,95990000,220
1484254964,224850000,545
1488992100,145990000,506
1489032472,27970000,1172
1471101159,486970000,137
1495908931,267200000,551
1501138265,104100000,441
1498616969,104480000,809
1498489516,35000000,269
1498502168,24990000,2011
1479129841,38980000,1182
1475180496,50380000,510
1499449007,386540000,1291
1477255583,16990000,781
1479587010,44790000,1107
1481574622,56760000,2567
1472240181,168490000,5023
1478276502,115790000,467
1493823351,58750000,2076
1493822908,15990000,434
1493830125,187210000,911
1493830725,23980000,1526
1481997770,12960000,1760
1491591621,31990000,325
1479742864,15190000,241
1499362550,54610000,374
1497966447,140940000,1308
1498071710,369400000,868
1494615293,139750000,563
1474657463,200000000,585
1470153677,67410000,1147
1494526604,44790000,948
1487805728,59990000,481
1487770442,21990000,2496
1487801156,27980000,1185
1494342867,33590000,309
1494364316,90080000,773
1494350022,91170000,558
1480463369,39550000,365
1480437282,8990000,310
1480442455,35180000,583
1480446528,55170000,1126
1488897288,149750000,217
1488957573,26910000,1157
1476202251,69570000,2793
1496087028,46380000,255
1496105590,29820000,808
1496084992,27180000,447
1479506196,19990000,341
1495154261,16790000,1271
1493257547,109370000,428
1492192891,648500000,190
1475690105,39990000,349
1475703352,475140000,412
1481681170,17590000,636
1481617035,26380000,755
1481646438,107940000,560
1493617449,61450000,997
1500322133,26400000,1375
1500276722,53600000,2412
1480392142,117390000,866
1471646550,116970000,467
1471651979,179650000,446
1471617215,51380000,1128
1494966563,103900000,772
1498243020,74590000,526
1473600297,50460000,477
1473604599,42600000,985
1499704569,27180000,900
1474995393,10980000,733
1475021186,31170000,1200
1473309437,43180000,1900
1473285480,64360000,352
1493152659,28780000,873
1493167947,16990000,682
1483557886,119960000,1289
1481899908,59990000,552
1481915771,23900000,408
1481928963,72750000,743
1492367820,11970000,185
1486284341,19990000,538
1476104328,251600000,234
1485531717,211800000,580
1492119001,134370000,453
1492814441,74990000,339
1490709751,79190000,1077
1494280012,99990000,1379
1494263886,81140000,842
1487265657,10990000,500
1471930171,18530000,670
1471904502,26290000,528
1471882222,41490000,2205
1471911864,71710000,558
1471891957,45430000,321
1471877177,192970000,862
1482272043,79130000,1134
1490816720,36780000,488
1490820310,60940000,3670
1483985944,1308590000,1010
1495245934,205940000,1418
1498764324,3980000,785
1495023775,66360000,1586
1471031750,283350000,950
1473788026,31490000,114
1500657438,16990000,811
1481230895,19990000,1664
1481209213,194880000,1501
1481257473,263920000,2099
1497069134,60960000,1241
1497068471,187100000,1066
1482982677,11980000,250
1488848631,7980000,372
1488831098,230220000,557
1488831949,86970000,478
1488809674,75970000,819
1478236842,55990000,341
1489183762,33570000,162
1485480993,64700000,1237
1476585280,29580000,1918
1480730094,56980000,620
1480710420,95980000,572
1480696870,55870000,1811
1490031117,149380000,586
1496341968,41590000,401
1472089503,298270000,1989
1472053789,363340000,1339
1492012700,55990000,1275
1492017893,148030000,3946
1473954257,10990000,1921
1473986876,36770000,2531
1479414246,576750000,1155
1470440873,71300000,261
1470428053,150090000,2189
1481059277,727380000,1218
1481035910,37980000,940
1481271229,17590000,819
1494883109,45660000,633
1474039440,30380000,172
1474047117,31990000,448
1484082673,15190000,885
1484073717,159920000,331
1484074173,191640000,965
1472600332,69550000,782
1472602179,60620000,494
1501526066,615500000,3694
1501537217,256460000,8369
1496267119,47190000,361
1496253537,39990000,491
1498842359,15990000,534
1498842338,10390000,562
1498859818,37970000,1469
1476026424,136950000,863
1499923628,28780000,1352
1499873601,19030000,327
1499885682,15180000,287
1499893750,38380000,2145
1499896760,151980000,916
1496867210,38610000,1936
1501130373,15990000,467
1501077990,73000000,667
1470789083,55210000,668
1476275940,76990000,202
1490362745,191200000,1213
1491935555,82980000,2273
1495569689,30380000,2453
